Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityTrackingSectionMixin,onEntityAdded,13,4,2
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityTrackingSectionMixin,onEntityRemoved,10,3,2
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,EntityTrackingSectionMixin,entityPushableHeuristic,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,LivingEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,getOtherPushableEntities,12,4,4
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,lithium$SetClimbingMobCachingSectionUpdateBehavior,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,lithium$OnBlockCacheDeleted,5,2,0
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,lithium$OnBlockCacheSet,5,2,1
java,me.jellysquid.mods.lithium.mixin.entity.collisions.unpushable_cramming,LivingEntityMixin,updateClimbingMobCachingSection,12,3,1
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,ArmorStandEntityMixin,ArmorStandEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,ArmorStandEntityMixin,trackEquipChange,5,1,4
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,ArmorStandEntityMixin,trackEquipChange,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,LivingEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,handleStackEquip,5,2,4
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,lithium$notify,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,lithium$notifyCount,6,2,3
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,lithium$forceUnsubscribe,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,LivingEntityMixin,lithium$onEquipmentReplaced,14,5,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,MobEntityMixin,MobEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,MobEntityMixin,trackEquipChange,5,1,4
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,MobEntityMixin,trackBodyArmor,9,3,3
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking,MobEntityMixin,trackEquipChange,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.enchantment_ticking,LivingEntityMixin,maybeHasAnyTickableEnchantments,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.enchantment_ticking,LivingEntityMixin,lithium$updateHasTickableEnchantments,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.enchantment_ticking,LivingEntityMixin,lithium$notifyAfterEnchantmentChange,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.enchantment_ticking,LivingEntityMixin,stackHasTickableEnchantment,14,5,1
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.equipment_changes,LivingEntityMixin,LivingEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.equipment_changes,LivingEntityMixin,lithium$onEquipmentChanged,3,1,0
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.equipment_changes,LivingEntityMixin,skipSentEquipmentComparison,5,2,1
java,me.jellysquid.mods.lithium.mixin.entity.equipment_tracking.equipment_changes,LivingEntityMixin,resetEquipmentChanged,5,2,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_elytra_check,LivingEntityMixin,LivingEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.fast_elytra_check,LivingEntityMixin,skipStopFlying,5,2,2
java,me.jellysquid.mods.lithium.mixin.entity.fast_hand_swing,LivingEntityMixin,skipGetDuration,5,2,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,getAttributeInstance,0,1,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,LivingEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,delayGetBlockState,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,delayAirTest,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_powder_snow_check,LivingEntityMixin,doDelayedBlockStateAirTest,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.fast_retrieval,SectionedEntityCacheMixin,findTrackingSection,0,1,1
java,me.jellysquid.mods.lithium.mixin.entity.fast_retrieval,SectionedEntityCacheMixin,forEachInBox,19,7,10
java,me.jellysquid.mods.lithium.mixin.entity.fast_retrieval,SectionedEntityCacheMixin,forEachInColumn,15,5,5
java,me.jellysquid.mods.lithium.mixin.entity.fast_retrieval,SectionedEntityCacheMixin,consumeSection,7,2,2
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,DrownedEntityLeaveWaterGoalMixin,updateInactivityState,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,DrownedEntityMixin,updateInactivityState,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,EntityNavigationMixin,updateListeningState,10,3,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,EntityNavigationMixin,updateListeningState2,10,3,3
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,EntityNavigationMixin,stopListening,5,2,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,MobEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,getNavigation,0,1,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,lithium$isRegisteredToWorld,3,1,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,lithium$setRegisteredToWorld,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,lithium$getRegisteredNavigation,3,1,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,onNavigationReplacement,3,1,3
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,stopRiding,3,1,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,updateOnStopRiding,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,MobEntityMixin,lithium$updateNavigationRegistration,12,4,0
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerEntityHandlerMixin,inj,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerEntityHandlerMixin,startListeningOnEntityLoad,9,2,2
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerEntityHandlerMixin,stopListeningOnEntityUnload,12,3,2
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,ServerWorldMixin,3,1,9
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,getActiveListeners,3,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,init,3,1,13
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,lithium$setNavigationActive,4,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,lithium$setNavigationInactive,4,1,1
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,updateActiveListeners,8,3,8
java,me.jellysquid.mods.lithium.mixin.entity.inactive_navigations,ServerWorldMixin,areEntityNavigationsConsistent,14,4,0
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,AbstractDecorationEntityMixin,AbstractDecorationEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,AbstractDecorationEntityMixin,getAbstractDecorationEntities,6,2,4
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,AbstractMinecartEntityMixin,getOtherAbstractMinecarts,3,1,3
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,ArmorStandEntityMixin,getMinecartsDirectly,6,2,4
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,FormCaravanGoalMixin,getLlamasForCaravan,3,1,4
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,IronGolemWanderAroundGoalMixin,IronGolemWanderAroundGoalMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,IronGolemWanderAroundGoalMixin,canVillagerSummonGolem,0,1,1
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,IronGolemWanderAroundGoalMixin,getEntities,6,2,4
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,ItemFrameEntityMixin,ItemFrameEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.entity.replace_entitytype_predicates,ItemFrameEntityMixin,getAbstractDecorationEntities,6,2,4
java,me.jellysquid.mods.lithium.mixin.entity.sprinting_particles,EntityMixin,getWorld,0,1,0
java,me.jellysquid.mods.lithium.mixin.entity.sprinting_particles,EntityMixin,skipParticlesOnServerSide,6,2,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,getWorld,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,getGravity,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,cancelIfSkippable,8,3,3
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,cacheSupportingBlockSearch,9,3,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,uncacheSupportingBlockSearch,6,2,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,uncacheSupportingBlockSearch1,6,2,3
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_support,EntityMixin,lithium$getCollisionShapeBelow,11,3,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_touching,EntityMixin,cancelIfSkippable,8,3,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_touching,EntityMixin,assumeNoTouchableBlock,6,2,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.block_touching,EntityMixin,checkTouchableBlock,6,2,9
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching,EntityMixin,lithium$getBlockCache,3,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching,EntityMixin,removeBlockCache,3,1,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fire_lava_touching,EntityMixin,getBurningDuration,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fire_lava_touching,EntityMixin,isWet,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fire_lava_touching,EntityMixin,skipFireTestIfResultDoesNotMatterOrIsCached,38,10,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fire_lava_touching,EntityMixin,skipNullStream,3,1,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fluid_pushing,EntityMixin,getBoundingBox,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fluid_pushing,EntityMixin,getWorld,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fluid_pushing,EntityMixin,skipFluidSearchUsingCache,9,2,3
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.fluid_pushing,EntityMixin,cacheFluidSearchResult,9,3,15
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.suffocation,EntityMixin,EntityMixin,3,1,1
java,me.jellysquid.mods.lithium.mixin.experimental.entity.block_caching.suffocation,EntityMixin,isInsideWall,54,13,3
java,me.jellysquid.mods.lithium.mixin.experimental.entity.item_entity_merging,ItemEntityMixin,ItemEntityMixin,3,1,2
java,me.jellysquid.mods.lithium.mixin.experimental.entity.item_entity_merging,ItemEntityMixin,getStack,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.entity.item_entity_merging,ItemEntityMixin,getItems,7,2,4
java,me.jellysquid.mods.lithium.mixin.experimental.entity.item_entity_merging,ItemEntityMixin,consumeItemEntitiesForMerge,25,4,4
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,EntityTrackingSectionAccessor,getCollection,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,SectionedEntityCacheMixin,lithium$IterateEntitiesInTrackedSections,26,5,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,SectionedEntityCacheMixin,computeNext,15,5,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerChunkManagerMixin,iterateEntitiesChunkAware,3,1,1
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerEntityManagerAccessor,getCache,0,1,0
java,me.jellysquid.mods.lithium.mixin.experimental.spawning,ServerWorldAccessor,getEntityManager,0,1,0
java,me.jellysquid.mods.lithium.mixin.gen.cached_generator_settings,NoiseChunkGeneratorMixin,getSeaLevel,3,1,0
java,me.jellysquid.mods.lithium.mixin.gen.cached_generator_settings,NoiseChunkGeneratorMixin,hookConstructor,3,1,3
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,onLoad,10,1,1
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,getRefMapperConfig,3,1,0
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,shouldApplyMixin,28,7,2
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,acceptTargets,2,1,2
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,getMixins,3,1,0
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,preApply,2,1,4
java,me.jellysquid.mods.lithium.mixin,LithiumMixinPlugin,postApply,2,1,4
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,BlockPosMixin,3,1,3
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,up,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,up,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,down,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,down,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,north,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,north,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,south,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,south,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,west,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,west,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,east,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,BlockPosMixin,east,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,DirectionMixin,reinit,5,1,10
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,DirectionMixin,getOffsetX,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,DirectionMixin,getOffsetY,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_blockpos,DirectionMixin,getOffsetZ,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,AxisCycleDirectionMixin,cycle,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,AxisCycleDirectionMixin,cycle,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,ForwardMixin,cycle,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,BackwardMixin,cycle,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,BoxMixin,getMin,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,BoxMixin,getMax,11,4,1
java,me.jellysquid.mods.lithium.mixin.math.fast_util,DirectionMixin,getOpposite,3,1,0
java,me.jellysquid.mods.lithium.mixin.math.fast_util,DirectionMixin,random,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.sine_lut,MixinMathHelper,sin,3,1,1
java,me.jellysquid.mods.lithium.mixin.math.sine_lut,MixinMathHelper,cos,3,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,ArrayVoxelShapeInvoker,init,3,1,4
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,BitSetVoxelSetAccessor,getStorage,0,1,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.collisions.empty_space,WorldMixin,findClosestCollision,31,7,6
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,BlockEntityMixin,getType,0,1,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,BlockEntityMixin,initSupportCache,3,1,4
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,BlockEntityMixin,updateSupportCache,3,1,2
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,BlockEntityMixin,lithium$isSupported,3,1,0
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,DirectBlockEntityTickInvokerMixin,getCachedState,3,1,2
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,DirectBlockEntityTickInvokerMixin,cachedIsSupported,3,1,2
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,WorldChunkMixin,getBlockState,0,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,WorldChunkMixin,createBlockEntityWithCachedStateFix,3,1,3
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.block_entity_ticking.support_cache,WorldChunkMixin,fixCachedState,6,2,5
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,canNoneExpire,10,4,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,useLithiumSortedArraySet,3,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,canExpire,3,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,registerExpiringTicket,5,2,6
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,unregisterExpiringTicket,8,3,3
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,updateSetMinExpiryTime,5,2,5
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,getExpiringTicketsByPosition,3,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,retCanNoneExpire,3,1,1
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,removeIfEmpty,6,2,3
java,me.jellysquid.mods.lithium.mixin.minimal_nonvanilla.world.expiring_chunk_tickets,ChunkTicketManagerMixin,skipIfNotExpiringNow,8,2,1
java,me.jellysquid.mods.lithium.mixin.profiler,ServerWorldMixin,ServerWorldMixin,3,1,9
java,me.jellysquid.mods.lithium.mixin.profiler,ServerWorldMixin,getServer,0,1,0
java,me.jellysquid.mods.lithium.mixin.profiler,ServerWorldMixin,getProfiler,3,1,0
java,me.jellysquid.mods.lithium.mixin.shapes.blockstate_cache,BlockMixin,isShapeFullCube,3,1,1
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,redirectInstanceOf,3,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,redirectInstanceOf2,3,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,initFields,4,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,isHolding,3,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,getHeldItem,3,1,0
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,initHeldItem,3,1,1
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,initHeldItem,5,2,0
java,me.jellysquid.mods.lithium.mixin.shapes.lazy_shape_context,EntityShapeContextMixin,canWalkOnFluid,5,1,3
java,me.jellysquid.mods.lithium.mixin.shapes.optimized_matching,VoxelShapesMixin,cuboidMatchesAnywhere,3,1,4
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,FractionalDoubleListMixin,initScale,3,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,FractionalDoubleListMixin,getDouble,3,1,1
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,SimpleVoxelShapeMixin,onConstructed,6,2,2
java,me.jellysquid.mods.lithium.mixin.shapes.precompute_shape_arrays,SimpleVoxelShapeMixin,getPointPositions,3,1,1
java,me.jellysquid.mods.lithium.mixin.shapes.shape_merging,VoxelShapesMixin,injectCustomListPair,3,1,6
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,isEmpty,0,1,0
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,getPointPosition,0,1,2
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,getPointPositions,0,1,1
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,calculateMaxDistance,62,15,3
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapeMixin,getCoordIndex,18,3,2
java,me.jellysquid.mods.lithium.mixin.shapes.specialized_shapes,VoxelShapesMixin,cuboidUnchecked,17,4,6
java,me.jellysquid.mods.lithium.mixin.util.accessors,ClientEntityManagerAccessor,getCache,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,EntityTrackingSectionAccessor,getCollection,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ItemEntityAccessor,lithium$getOwner,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ItemStackAccessor,lithium$getItem,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ServerEntityManagerAccessor,getCache,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.accessors,ServerWorldAccessor,getEntityManager,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.block_entity_retrieval,WorldMixin,getChunk,0,1,2
java,me.jellysquid.mods.lithium.mixin.util.block_entity_retrieval,WorldMixin,getChunk,0,1,4
java,me.jellysquid.mods.lithium.mixin.util.block_entity_retrieval,WorldMixin,lithium$getLoadedExistingBlockEntity,11,4,1
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,AbstractBlockStateMixin,init,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,AbstractBlockStateMixin,initFlags,10,3,0
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,AbstractBlockStateMixin,lithium$getAllFlags,3,1,0
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,addToFlagCount,8,2,3
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,lithium$mayContainAny,6,2,1
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,fastInitClientCounts,8,3,0
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,initFlagCounters,7,1,2
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,createFlagCounters,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,resetData,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,updateFlagCounters,3,1,7
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,lithium$trackBlockStateChange,21,5,2
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,lithium$addToCallback,9,3,4
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,lithium$removeFromCallback,5,2,2
java,me.jellysquid.mods.lithium.mixin.util.block_tracking,ChunkSectionMixin,lithium$invalidateListeningSection,6,2,1
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,ChunkCacheMixin,getChunk,0,1,2
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,ChunkCacheMixin,lithium$getLoadedChunk,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,WorldViewMixin,getChunk,0,1,4
java,me.jellysquid.mods.lithium.mixin.util.chunk_access,WorldViewMixin,lithium$getLoadedChunk,3,1,2
java,me.jellysquid.mods.lithium.mixin.util.chunk_status_tracking,ServerWorldMixin,combineWithLithiumChunkStatusTracker,8,1,1
java,me.jellysquid.mods.lithium.mixin.util.data_storage,WorldMixin,initLithiumData,3,1,10
java,me.jellysquid.mods.lithium.mixin.util.data_storage,WorldMixin,lithium$getData,3,1,0
java,me.jellysquid.mods.lithium.mixin.util.entity_collection_replacement,TypeFilterableListMixin,getAllOfType,0,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_collection_replacement,TypeFilterableListMixin,lithium$getOrCreateAllOfTypeRaw,8,2,1
java,me.jellysquid.mods.lithium.mixin.util.entity_collection_replacement,TypeFilterableListMixin,lithium$replaceCollectionAndGet,6,1,2
java,me.jellysquid.mods.lithium.mixin.util.entity_collection_replacement,TypeFilterableListMixin,lithium$replaceCollectionAndGet,4,1,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,isEmpty,0,1,0
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$addListener,6,2,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$removeListener,9,3,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$trackEntityMovement,17,4,2
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$getChangeTime,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,modifyIsEmpty,3,1,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,swapStatus,19,7,1
java,me.jellysquid.mods.lithium.mixin.util.entity_movement_tracking,EntityTrackingSectionMixin,lithium$listenToMovementOnce,6,2,2
